arp.opcode,arp.hw.size,icmp.checksum,icmp.seq_le,icmp.transmit_timestamp,http.content_length,http.response,tcp.ack,tcp.ack_raw,tcp.checksum,tcp.connection.fin,tcp.connection.rst,tcp.connection.syn,tcp.connection.synack,tcp.dstport,tcp.flags,tcp.flags.ack,tcp.len,tcp.options,tcp.payload,tcp.seq,tcp.srcport,udp.port,udp.stream,udp.time_delta,dns.qry.name,dns.qry.name.len,dns.qry.qu,dns.retransmission,dns.retransmit_request,mqtt.conflag.cleansess,mqtt.conflags,mqtt.hdrflags,mqtt.len,mqtt.msgtype,mqtt.proto_len,mqtt.topic_len,mqtt.ver,label
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,163.28105906313647,2704228399.1612244,0,21.0,0.0,10.0,11.0,32071.10183299389,0,0,12.361224489795918,0,100.0,71.46938775510205,32361.663265306124,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,164.3638211382114,2766866227.4338083,0,21.0,0.0,10.0,11.0,33179.98780487805,0,0,12.311608961303463,0,0.0,72.40529531568228,33607.01629327902,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,165.02857142857144,2771738996.7075663,0,21.0,0.0,10.0,11.0,36937.16530612245,0,0,12.359918200408998,0,0.0,72.69734151329243,37996.67484662577,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,163.28105906313647,2658173374.2918367,0,21.0,0.0,10.0,11.0,32313.54582484725,0,0,12.361224489795918,0,100.0,71.46938775510205,32645.091836734693,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,165.24948453608246,2606593571.464876,0,21.0,0.0,10.0,11.0,32612.663917525773,0,0,12.483471074380166,0,0.0,72.33471074380165,32964.55785123967,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,272042145.0,0.0,0.0,0,26.5,0.0,2581545.939434724,1579324541.685984,0,23.0,2.0,11.0,12.0,43420.96366083445,0,0,9.326145552560646,0,69304.15224913495,90.89083557951484,43988.956873315365,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,61.07692307692308,47.0,4.0,230.0,4.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,165.92753623188406,2672083364.591286,0,21.0,0.0,10.0,11.0,36331.36024844721,0,0,12.533195020746888,0,0.0,72.63070539419087,37309.40041493776,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,162.62474645030426,2676067353.9979672,0,21.0,0.0,10.0,11.0,31781.87829614605,0,0,12.3130081300813,0,99.44134078212292,71.1829268292683,32026.016260162603,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,165.92753623188406,2714019688.6784234,0,21.0,0.0,10.0,11.0,37664.47826086957,0,0,12.533195020746888,0,0.0,72.63070539419087,38867.93153526971,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,161.79,2821322825.911824,0,21.0,0.0,10.0,11.0,34733.54,0,0,12.14629258517034,0,97.8021978021978,71.2685370741483,35455.65731462926,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,163.28105906313647,2715105750.904082,0,21.0,0.0,10.0,11.0,34548.674134419554,0,0,12.361224489795918,0,100.0,71.46938775510205,35258.063265306126,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,168.62312633832977,2760374433.4828324,0,21.0,0.0,10.0,11.0,34013.61670235546,0,0,12.946351931330472,0,0.0,72.12875536480686,34649.791845493564,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,164.18801652892563,2735382432.63354,0,21.0,0.0,10.0,11.0,33803.061983471074,0,0,12.532091097308488,0,102.29885057471265,70.68944099378882,34416.656314699794,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,164.86307053941908,2724420964.6237006,0,21.0,0.0,10.0,11.0,35342.794605809126,0,0,12.582120582120584,0,102.89017341040464,70.97920997920998,36214.36590436591,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,166.8886554621849,2719272542.5894737,0,21.0,0.0,10.0,11.0,31879.28151260504,0,0,12.709473684210526,0,0.0,71.85473684210527,32134.73894736842,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,163.6122448979592,2708719948.5276074,0,21.0,0.0,10.0,11.0,35473.43469387755,0,0,12.384458077709612,0,100.56497175141244,71.25357873210633,36342.2044989775,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,272042145.0,0.0,0.0,0,26.5,0.0,2184274.965325936,1495124100.1458333,0,22.0,2.0,11.0,12.0,42994.59916782247,0,0,9.59722222222222,0,71788.17204301075,88.75555555555556,43594.40416666667,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,61.07692307692308,47.0,4.0,230.0,4.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,167.91044776119404,2838423986.412393,0,21.0,0.0,10.0,11.0,31319.117270788916,0,0,12.893162393162394,0,0.0,71.82478632478633,31501.991452991453,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,166.26970954356847,2664734254.440748,0,21.0,0.0,10.0,11.0,31578.479253112037,0,0,12.557172557172557,0,0.0,72.41372141372142,31755.883575883578,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,164.52380952380952,2744422598.292531,0,21.0,0.0,10.0,11.0,35764.65217391304,0,0,12.558091286307054,0,102.29885057471265,71.19087136929461,36704.40041493776,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,165.24948453608246,2617942348.378099,0,21.0,0.0,10.0,11.0,36071.75670103093,0,0,12.483471074380166,0,0.0,72.33471074380165,37008.50413223141,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,163.6122448979592,2757197558.580777,0,21.0,0.0,10.0,11.0,31905.49183673469,0,0,12.384458077709612,0,100.56497175141244,71.25357873210633,32171.09202453988,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,163.85154639175258,2889919410.2706614,0,21.0,0.0,10.0,11.0,37021.01855670104,0,0,12.508264462809915,0,101.71428571428572,70.90082644628099,38175.55785123967,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,165.92753623188406,2804085697.9315352,0,21.0,0.0,10.0,11.0,37626.76397515528,0,0,12.533195020746888,0,0.0,72.63070539419087,38823.84024896265,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,162.62474645030426,2821581470.514228,0,21.0,0.0,10.0,11.0,31117.49695740365,0,0,12.3130081300813,0,99.44134078212292,71.1829268292683,31249.329268292684,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,163.6122448979592,2685435945.337424,0,21.0,0.0,10.0,11.0,31120.47142857143,0,0,12.384458077709612,0,100.56497175141244,71.25357873210633,31253.361963190186,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,644.0,0.0,191.53363228699556,2731807452.0900903,0,14.0,5.0,1.0,2.0,31768.565022421524,0,0,4.144144144144144,0,0.0,11.756756756756756,31846.481981981982,0,6.0,0.1038838833333333,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,272042145.0,0.0,0.0,0,26.5,0.0,175254.05,1485420128.867872,0,22.0,2.0,11.0,12.0,42605.4,0,0,9.609179415855357,0,72046.40287769784,88.49374130737135,43141.94158553547,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,61.07692307692308,47.0,4.0,230.0,4.0,MITM
0.0,0.0,0.0,0.0,0,26.5,0.0,65212.752182347234,2432474272.137245,0,30.0,9.0,34.0,34.0,23444.19010669253,0,0,6202.79388942774,0,15.929475587703436,76385.53297769156,23585.560620756547,0,3.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,161.0078895463511,2716041089.201581,0,21.0,0.0,10.0,11.0,32657.47534516765,0,0,12.1798418972332,0,96.2162162162162,71.73122529644269,33137.187747035576,0,554.0,0.2230462822580644,0.0,18.4,0,0,48.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,162.88622754491018,2728829553.772,0,21.0,0.0,10.0,11.0,33130.345309381235,0,0,12.1,0,0.0,72.94,33518.974,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,162.43478260869566,2730281812.681188,0,21.0,0.0,10.0,11.0,36556.91699604743,0,0,11.986138613861389,0,0.0,72.84356435643565,37610.69900990099,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,158.69656488549617,2693078726.3460803,0,21.0,0.0,10.0,11.0,32172.620229007636,0,0,11.611854684512428,0,91.75257731958764,72.30019120458891,32417.1051625239,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,159.97087378640776,2673545796.254864,0,21.0,0.0,10.0,11.0,36667.73009708738,0,0,11.80739299610895,0,93.6842105263158,72.43968871595331,37692.40272373541,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,163.21,2793393948.4268537,0,21.0,0.0,10.0,11.0,33768.286,0,0,12.122244488977955,0,0.0,72.71543086172345,34267.547094188376,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,162.11022044088176,2604845237.6807227,0,21.0,0.0,10.0,11.0,33284.63527054108,0,0,12.170682730923694,0,97.8021978021978,71.7710843373494,33784.23092369478,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,162.95325203252034,2616065168.0224032,0,21.0,0.0,10.0,11.0,33372.310975609755,0,0,12.336048879837069,0,100.0,70.96741344195519,33912.30142566191,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,2963802347.0,0.0,0.0,0,26.5,0.0,165.92753623188406,2551884149.719917,0,21.0,0.0,10.0,11.0,30176.82608695652,0,0,12.533195020746888,0,0.0,72.63070539419087,30114.213692946058,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,MITM
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,6574.650132275132,2643435070.7855725,0,11.0,0.0,5.0,6.0,28433.8167989418,0,0,155.39973527465256,0,37.953091684434966,6409.412971542025,28638.58901389808,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,7149.012396694215,2732565436.3121123,0,11.0,0.0,5.0,6.0,29713.01280991736,0,0,127.96196775527078,0,21.140142517814727,7015.175279040926,29753.454733360893,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,8480.849926253688,2724918605.991147,0,11.0,0.0,5.0,6.0,29780.899705014748,0,0,131.48395426042052,0,18.996798292422625,8344.585761711545,29852.990040575434,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,2963802347.0,0.0,0.0,0,38.0,0.0,7659.636643571978,2749957509.0300345,0,11.0,0.0,5.0,6.0,29592.18514241725,0,0,127.70003850596842,0,19.62513781697905,7519.88948787062,29615.16403542549,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,1224245409.0,0.0,0.0,0,38.0,0.0,8961.340138674885,2683329922.267052,0,942.0,0.0,5.0,6.0,29821.459553158707,0,0,137.71791907514452,0,20.29646522234892,8818.060886319847,29869.42504816956,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,9104.429783950618,2677750169.499036,0,11.0,0.0,5.0,6.0,29859.81674382716,0,0,139.20146661520647,0,20.43628013777268,8960.494403705134,29908.26206098032,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,4438.42206235012,2714414952.705459,0,11.0,0.0,5.0,6.0,30763.314148681056,0,0,120.08518296340732,0,30.689655172413797,4308.111577684464,30905.529094181165,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,8594.815047021944,2696576805.475108,0,11.0,0.0,5.0,6.0,29637.510579937305,0,0,136.44178753430026,0,20.554272517321017,8453.366130929047,29673.36769894159,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,8394.683119819141,2732602077.707501,0,11.0,0.0,5.0,6.0,29608.03617181613,0,0,132.27365246890312,0,19.474835886214443,8257.529589144366,29620.883905013197,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,8582.26898981989,2715973493.4461417,0,11.0,0.0,5.0,6.0,29794.47259201253,0,0,136.35761848805328,0,20.530565167243367,8440.90481786134,29838.411672542108,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,8323.92274509804,2718754586.919576,0,11.0,0.0,5.0,6.0,29772.41176470588,0,0,134.41231855629658,0,20.43628013777268,8184.358571989015,29832.01059238917,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,8770.397560975609,2669493400.749085,0,11.0,0.0,5.0,6.0,29637.00243902439,0,0,140.432289548597,0,21.628189550425272,8624.801545343636,29651.07360715738,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,8626.38318863457,2682066795.3426766,0,11.0,0.0,5.0,6.0,29601.573401736387,0,0,137.4303197789183,0,20.770128354725788,8483.91906829846,29598.2566127122,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,8884.497252747253,2687968241.9128385,0,11.0,0.0,5.0,6.0,29949.149136577707,0,0,138.83784844915587,0,20.745920745920746,8740.755791126816,30010.121319199057,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,282052563.0,0.0,0.0,0,38.0,0.0,8787.230374753452,2702153189.648382,0,10.0,0.0,5.0,6.0,30163.01735700197,0,0,138.38397790055248,0,20.8187134502924,8648.91002367798,30258.23993685872,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,8637.852758352758,2693279547.5880294,0,11.0,0.0,5.0,6.0,29794.521367521367,0,0,135.93004275165177,0,20.366132723112127,8496.97396035756,29850.81539059464,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,7213.018704379562,2691533283.6649933,0,11.0,0.0,5.0,6.0,30369.26140510949,0,0,134.31538110451848,0,23.95693135935397,7072.200821542675,30476.9091738932,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,2963802347.0,0.0,0.0,0,38.0,0.0,7714.16906779661,2696254321.083934,0,11.0,0.0,5.0,6.0,30144.72245762712,0,0,133.73293768545994,0,22.25,7567.178889359899,30254.06273844849,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,2345791990.0,0.0,0.0,0,38.0,0.0,8882.767885532592,2668366952.7912526,0,11.0,0.0,5.0,6.0,29700.197138314787,0,0,139.50417495029822,0,21.06508875739645,8738.30536779324,29728.949105367792,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,8505.662861491628,2711508311.480777,0,11.0,0.0,5.0,6.0,29832.71879756469,0,0,133.5778454510849,0,19.755826859045506,8367.159878188048,29892.86905215074,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,2963802347.0,0.0,0.0,0,38.0,0.0,9140.98673946958,2686491968.5033164,0,11.0,0.0,5.0,6.0,29875.867784711387,0,0,140.12095200936403,0,20.69767441860465,8989.22395630121,29917.68279360125,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,9053.242272024729,2692157698.201005,0,11.0,0.0,5.0,6.0,29868.86089644513,0,0,138.82566679551604,0,20.412844036697248,8909.656745264785,29922.191341321995,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,2963802347.0,0.0,0.0,0,38.0,0.0,8233.183777429467,2717390361.0603685,0,11.0,0.0,5.0,6.0,29651.6802507837,0,0,133.22892983143865,0,20.34285714285714,8087.907879263034,29684.884751078007,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,7608.714908802538,2733631285.404998,0,11.0,0.0,5.0,6.0,29488.844171292625,0,0,129.35224117413725,0,20.34285714285714,7473.914319714399,29497.410551368503,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,8984.402476780186,2696030053.6349206,0,11.0,0.0,5.0,6.0,29487.39821981424,0,0,139.03523035230353,0,0.0,8840.576074332172,29483.32326751839,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,8951.276661514683,2692096857.2964826,0,11.0,0.0,5.0,6.0,29938.598918083462,0,0,138.45574023965983,0,0.0,8808.02589872439,30019.09586393506,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,8841.505869405722,2710727231.477432,0,11.0,0.0,5.0,6.0,30134.56016140866,0,0,133.38715596330275,0,19.037433155080212,8703.534678899083,30233.4304587156,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,2963802347.0,0.0,0.0,0,38.0,0.0,4628.303012746234,2715117810.4150724,0,11.0,0.0,5.0,6.0,30147.17033603708,0,0,120.76521739130436,0,0.0,4487.565797101449,30199.985507246376,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,9053.45085803432,2687726065.2223954,0,11.0,0.0,5.0,6.0,29782.98751950078,0,0,140.1162699960983,0,0.0,8908.530628170112,29825.279750292622,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,2963802347.0,0.0,0.0,0,38.0,0.0,8640.220506730007,2709573320.049901,0,11.0,0.0,5.0,6.0,29650.266825019797,0,0,137.85940594059406,0,0.0,8490.34811881188,29657.122376237625,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3319391184.0,0.0,0.0,0,38.0,0.0,8664.297788309637,2680228637.228763,0,900.0,0.0,5.0,6.0,29501.80687203792,0,0,137.5385223231924,0,20.79439252336449,8517.806400632162,29511.975503753456,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,9450.890842490842,2705874058.046904,0,11.0,0.0,5.0,6.0,29910.15860805861,0,0,138.6844998167827,0,19.3058568329718,9307.847563209967,29973.03261267864,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,9208.739230769232,2682992637.8707194,0,11.0,0.0,5.0,6.0,30098.85923076923,0,0,140.30396306271643,0,20.412844036697248,9063.719892266256,30200.935359753752,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,8916.64302416212,2707072556.8736844,0,11.0,0.0,5.0,6.0,30087.401013250197,0,0,138.93957115009746,0,20.60185185185185,8772.814814814816,30174.159064327487,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,2963802347.0,0.0,0.0,0,38.0,0.0,7456.620948616601,2731181520.987346,0,11.0,0.0,5.0,6.0,29717.15256916996,0,0,127.856860419138,0,20.18140589569161,7316.309213127718,29737.504942665084,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,2963802347.0,0.0,0.0,0,38.0,0.0,8801.68046875,2687678518.0980854,0,11.0,0.0,5.0,6.0,29623.95859375,0,0,137.96756545525596,0,20.60185185185185,8651.919109026963,29637.788198515045,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,2963802347.0,0.0,0.0,0,38.0,0.0,8867.952639751553,2691028782.1165047,0,11.0,0.0,5.0,6.0,29906.48951863354,0,0,137.95456310679612,0,20.48331415420023,8718.307184466019,29953.33436893204,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,5021.071347031963,2687559881.764135,0,11.0,0.0,5.0,6.0,30381.075342465752,0,0,125.64991433466592,0,29.47019867549669,4886.023986293547,30460.317532838377,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,9015.5144486692,2707516885.752757,0,11.0,0.0,5.0,6.0,29919.04030418251,0,0,137.624572080639,0,20.067643742953777,8873.156333206542,29995.168505135032,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,8813.515360983103,2696113185.678832,0,11.0,0.0,5.0,6.0,30062.888248847925,0,0,136.91855551286977,0,20.15855039637599,8671.773338455629,30155.67729542835,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,9819.67693409742,2682315269.320316,0,11.0,0.0,5.0,6.0,30106.11318051576,0,0,139.55750627015408,0,18.91604675876727,9675.990326048011,30195.29559297743,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,8890.570810385523,2688895814.260921,0,11.0,0.0,5.0,6.0,30188.983870967742,0,0,139.16450216450215,0,20.8187134502924,8746.493506493507,30296.15151515152,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3971984607.0,0.0,0.0,0,38.0,0.0,8810.36339217191,2681590554.646065,0,11.0,0.0,5.0,6.0,29572.43284727552,0,0,136.81381957773513,0,20.13574660633484,8668.729366602687,29584.520921305186,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,3764460951.0,0.0,0.0,0,38.0,0.0,9125.178995783825,2685624621.2507668,0,10.0,0.0,5.0,6.0,29571.59179762361,0,0,139.107745398773,0,20.25028441410694,8980.993481595093,29573.5536809816,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
1.0,285527968.0,0.0,0.0,0,38.0,0.0,8858.089306698002,2663636278.4980407,0,10.0,0.0,5.0,6.0,29687.984332158245,0,0,138.49294670846396,0,20.673635307781648,8719.688871473354,29705.719043887148,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Normal
